epoch,train_loss,train_eval,test_loss,test_eval
64,0.18426891865319764,[0.0; 0.0; 0.0; 0.0; 0.0],0.3118626234824197,[0.7345874905586243; 0.79319167137146; 0.35057008266448975; 0.8319661021232605; 0.6725744009017944]
65,0.1866123080253601,[0.0; 0.0; 0.0; 0.0; 0.0],0.29833486833070455,[0.7340378761291504; 0.8039775490760803; 0.3839784860610962; 0.842346727848053; 0.6600529551506042]
66,0.1882628539276965,[0.0; 0.0; 0.0; 0.0; 0.0],0.2981115276353401,[0.7163246273994446; 0.7922417521476746; 0.41414839029312134; 0.859419584274292; 0.661014199256897]
67,0.18455344741181295,[0.0; 0.0; 0.0; 0.0; 0.0],0.28666395994654875,[0.7326316833496094; 0.8058939576148987; 0.4336851239204407; 0.8557819724082947; 0.6813907623291016]
68,0.18317849707129774,[0.0; 0.0; 0.0; 0.0; 0.0],0.29203989212973075,[0.7221311330795288; 0.8001786470413208; 0.406022310256958; 0.8489484786987305; 0.6570857763290405]
69,0.17954997524257263,[0.0; 0.0; 0.0; 0.0; 0.0],0.2972166559152436,[0.7274957299232483; 0.7993407249450684; 0.4019814133644104; 0.8549284338951111; 0.6648200750350952]
70,0.1757904001682273,[0.0; 0.0; 0.0; 0.0; 0.0],0.29300417398151596,[0.7235666513442993; 0.8030948042869568; 0.4025370180606842; 0.8521701693534851; 0.6750163435935974]
71,0.1742720768414849,[0.0; 0.0; 0.0; 0.0; 0.0],0.2951905570532146,[0.717023491859436; 0.7968845367431641; 0.416658878326416; 0.8568329215049744; 0.6630652546882629]
72,0.1725052513560449,[0.0; 0.0; 0.0; 0.0; 0.0],0.2954247886674446,[0.7288246154785156; 0.7875425815582275; 0.3979814648628235; 0.8548702001571655; 0.6317818760871887]
73,0.17240621014672924,[0.0; 0.0; 0.0; 0.0; 0.0],0.29097514089785126,[0.7130357027053833; 0.8089004755020142; 0.39569664001464844; 0.8524694442749023; 0.650625467300415]
74,0.166911611362272,[0.0; 0.0; 0.0; 0.0; 0.0],0.2984190583229065,[0.7502414584159851; 0.8026311993598938; 0.37713178992271423; 0.8575836420059204; 0.6692193746566772]
75,0.16466065497851004,[0.0; 0.0; 0.0; 0.0; 0.0],0.2914154414545026,[0.7448073625564575; 0.7967501282691956; 0.4016191363334656; 0.8487851023674011; 0.6688829064369202]
76,0.16324334113013667,[0.0; 0.0; 0.0; 0.0; 0.0],0.29498260376746194,[0.7457990646362305; 0.7871339321136475; 0.3995778560638428; 0.8482359647750854; 0.6578338742256165]
77,0.16109186989845292,[0.0; 0.0; 0.0; 0.0; 0.0],0.2890926787727757,[0.7417210340499878; 0.7989425659179688; 0.4152142107486725; 0.8551656007766724; 0.6660861968994141]
78,0.1592559257879952,[0.0; 0.0; 0.0; 0.0; 0.0],0.29560265729301854,[0.7442159652709961; 0.7912804484367371; 0.37387317419052124; 0.8601490259170532; 0.6654949188232422]
79,0.159784128202771,[0.0; 0.0; 0.0; 0.0; 0.0],0.29590925417448344,[0.7446715235710144; 0.79300856590271; 0.3924008309841156; 0.8439206480979919; 0.6600937247276306]
80,0.156025201279596,[0.0; 0.0; 0.0; 0.0; 0.0],0.28511451942878857,[0.7446097731590271; 0.7999042272567749; 0.41285619139671326; 0.8613436818122864; 0.6738237142562866]
81,0.15662067891746168,[0.0; 0.0; 0.0; 0.0; 0.0],0.29030490235278483,[0.7493942379951477; 0.8026313185691833; 0.4120296835899353; 0.8603327870368958; 0.6639176607131958]
82,0.1576748157442274,[0.0; 0.0; 0.0; 0.0; 0.0],0.2885528572818689,[0.742047905921936; 0.8016692399978638; 0.38959935307502747; 0.8600857257843018; 0.6732605695724487]
83,0.152866065107434,[0.0; 0.0; 0.0; 0.0; 0.0],0.289970620682365,[0.7406542301177979; 0.8025273680686951; 0.39206463098526; 0.8680782318115234; 0.6678869724273682]
84,0.15422440733078036,[0.0; 0.0; 0.0; 0.0; 0.0],0.30376129296787996,[0.7447243332862854; 0.7937240600585938; 0.3635384142398834; 0.8513667583465576; 0.6638331413269043]
85,0.15160315044668338,[0.0; 0.0; 0.0; 0.0; 0.0],0.2923059160249275,[0.7373637557029724; 0.7933247685432434; 0.3945315480232239; 0.8623193502426147; 0.6650263071060181]
86,0.15122797749689873,[0.0; 0.0; 0.0; 0.0; 0.0],0.288949051447082,[0.726708173751831; 0.7948071956634521; 0.4130098223686218; 0.8479247093200684; 0.6543945670127869]
87,0.1500653564008919,[0.0; 0.0; 0.0; 0.0; 0.0],0.2980105615498727,[0.7487633228302002; 0.7982988953590393; 0.3850610554218292; 0.8570765852928162; 0.6675840616226196]
88,0.14959758651703925,[0.0; 0.0; 0.0; 0.0; 0.0],0.2908997556619477,[0.7306438684463501; 0.8023366928100586; 0.3924470543861389; 0.859627366065979; 0.6796635389328003]
89,0.149238103930787,[0.0; 0.0; 0.0; 0.0; 0.0],0.2885203978471589,[0.7364752888679504; 0.7968685626983643; 0.3969876170158386; 0.845478892326355; 0.6552608013153076]
90,0.1454116544186674,[0.0; 0.0; 0.0; 0.0; 0.0],0.29478776873203744,[0.7429326772689819; 0.8033303022384644; 0.3825662434101105; 0.8527233004570007; 0.6617719531059265]
91,0.14666526443910916,[0.0; 0.0; 0.0; 0.0; 0.0],0.293575270134106,[0.7422550320625305; 0.7996295690536499; 0.3800579905509949; 0.8615498542785645; 0.664872944355011]
92,0.1423042140259648,[0.0; 0.0; 0.0; 0.0; 0.0],0.2912731369336446,[0.7454481720924377; 0.7961952090263367; 0.38672012090682983; 0.8558787703514099; 0.6640095114707947]
93,0.14542460138960916,[0.0; 0.0; 0.0; 0.0; 0.0],0.28841289825606764,[0.745302140712738; 0.8008425831794739; 0.40227723121643066; 0.8560294508934021; 0.6692714095115662]
94,0.14386799346005943,[0.0; 0.0; 0.0; 0.0; 0.0],0.2871318449053848,[0.7326315641403198; 0.801649272441864; 0.40795764327049255; 0.8612329363822937; 0.6658241748809814]
95,0.1432371778993417,[0.0; 0.0; 0.0; 0.0; 0.0],0.28531186831624883,[0.7368335723876953; 0.8001312017440796; 0.4049296975135803; 0.8617948293685913; 0.6717579364776611]
96,0.14116867843842665,[0.0; 0.0; 0.0; 0.0; 0.0],0.28932357043550727,[0.7405880689620972; 0.7989313006401062; 0.39668408036231995; 0.858427107334137; 0.6687692403793335]
97,0.14059829040868393,[0.0; 0.0; 0.0; 0.0; 0.0],0.2866099393158628,[0.7430807948112488; 0.7978495955467224; 0.40504002571105957; 0.8544920086860657; 0.6717581748962402]
98,0.13848034606600965,[0.0; 0.0; 0.0; 0.0; 0.0],0.2859204369678832,[0.7446789145469666; 0.8023239374160767; 0.4043794274330139; 0.8586283326148987; 0.6759894490242004]
99,0.14222704127398023,[0.0; 0.0; 0.0; 0.0; 0.0],0.2861771583557129,[0.7468075752258301; 0.8007242679595947; 0.40601909160614014; 0.8558641672134399; 0.6714495420455933]
100,0.1381335004539153,[0.0; 0.0; 0.0; 0.0; 0.0],0.28826730397709627,[0.7470002770423889; 0.7967060208320618; 0.39956867694854736; 0.8570430874824524; 0.6707975268363953]
