epoch,train_loss,train_eval,test_loss,test_eval
57,0.4448597389078035,[0.0; 0.0; 0.0; 0.0; 0.0],1.1697675847170645,[0.7418745756149292; 0.8198425769805908; 0.46662402153015137; 0.9036276936531067; 0.8067663311958313]
58,0.418974984955314,[0.0; 0.0; 0.0; 0.0; 0.0],1.0832513863580269,[0.7561387419700623; 0.8152720332145691; 0.470966637134552; 0.9144932627677917; 0.7959674596786499]
59,0.4004314945759889,[0.0; 0.0; 0.0; 0.0; 0.0],1.281788238307886,[0.7681707143783569; 0.8251800537109375; 0.45251184701919556; 0.9137812256813049; 0.769797146320343]
60,0.38648815351079896,[0.0; 0.0; 0.0; 0.0; 0.0],1.235449192816751,[0.7632182836532593; 0.815886378288269; 0.46745815873146057; 0.9146713018417358; 0.7926309704780579]
61,0.38826762031245704,[0.0; 0.0; 0.0; 0.0; 0.0],1.1192481643275212,[0.755995512008667; 0.8301529884338379; 0.46747300028800964; 0.909910261631012; 0.803292453289032]
62,0.37451473332398777,[0.0; 0.0; 0.0; 0.0; 0.0],1.0420985284604525,[0.7694042921066284; 0.8165876865386963; 0.4756101369857788; 0.9170370697975159; 0.7983742952346802]
63,0.3700073431132908,[0.0; 0.0; 0.0; 0.0; 0.0],1.0675398759674608,[0.739848256111145; 0.8331132531166077; 0.47334355115890503; 0.9114798307418823; 0.8033846020698547]
64,0.3990948241672769,[0.0; 0.0; 0.0; 0.0; 0.0],1.1887873578489871,[0.7619062662124634; 0.822746992111206; 0.47511693835258484; 0.9092185497283936; 0.7982625961303711]
65,0.3767615555401143,[0.0; 0.0; 0.0; 0.0; 0.0],1.131394880905486,[0.7543342113494873; 0.8256319761276245; 0.47521528601646423; 0.9164432287216187; 0.8093394041061401]
66,0.36065337107934176,[0.0; 0.0; 0.0; 0.0; 0.0],1.1673316077182168,[0.7658500671386719; 0.820667564868927; 0.48133957386016846; 0.9075416922569275; 0.7902113795280457]
67,0.34983328070335307,[0.0; 0.0; 0.0; 0.0; 0.0],1.178588497011285,[0.7665443420410156; 0.829013466835022; 0.4783632159233093; 0.91534024477005; 0.7932208180427551]
68,0.3514332105518703,[0.0; 0.0; 0.0; 0.0; 0.0],1.1534869127106249,[0.7618296146392822; 0.809745192527771; 0.3991093635559082; 0.9168271422386169; 0.7876949310302734]
69,0.3546371412593008,[0.0; 0.0; 0.0; 0.0; 0.0],1.1806900689476414,[0.7588962912559509; 0.8259681463241577; 0.4659990668296814; 0.91349858045578; 0.815168559551239]
70,0.34000726132992876,[0.0; 0.0; 0.0; 0.0; 0.0],1.1624525137114943,[0.7600060105323792; 0.8288291096687317; 0.47698694467544556; 0.9181384444236755; 0.8140774369239807]
71,0.34661201754416326,[0.0; 0.0; 0.0; 0.0; 0.0],1.0921656416173566,[0.7522304058074951; 0.8083909749984741; 0.46539872884750366; 0.9163663983345032; 0.8244713544845581]
72,0.35462390679134176,[0.0; 0.0; 0.0; 0.0; 0.0],1.180580040864777,[0.7509081363677979; 0.8322466611862183; 0.4939541220664978; 0.9149829745292664; 0.8040517568588257]
73,0.33286176487046887,[0.0; 0.0; 0.0; 0.0; 0.0],1.240535399370026,[0.7680935859680176; 0.8318525552749634; 0.4792419373989105; 0.9171991348266602; 0.8083323240280151]
74,0.33358378369550307,[0.0; 0.0; 0.0; 0.0; 0.0],1.229447933665493,[0.7574018836021423; 0.8319340944290161; 0.4783163070678711; 0.9170044660568237; 0.802224338054657]
75,0.3298973436518747,[0.0; 0.0; 0.0; 0.0; 0.0],1.160030344076324,[0.7622958421707153; 0.8301026225090027; 0.47433435916900635; 0.9126353859901428; 0.8121351599693298]
76,0.32478714870827613,[0.0; 0.0; 0.0; 0.0; 0.0],1.2262306255206727,[0.760797381401062; 0.8302647471427917; 0.4828089475631714; 0.9151785373687744; 0.8028870224952698]
77,0.3180150173884091,[0.0; 0.0; 0.0; 0.0; 0.0],1.3015015648122419,[0.7634639739990234; 0.8324832916259766; 0.4706616997718811; 0.9166930913925171; 0.801203727722168]
78,0.31651893573880985,[0.0; 0.0; 0.0; 0.0; 0.0],1.3149301545661793,[0.7622290849685669; 0.8294824957847595; 0.4756549000740051; 0.9167326092720032; 0.7871665954589844]
