epoch,train_loss,train_eval,test_loss,test_eval
61,0.3027115524736198,[0.0; 0.0; 0.0; 0.0; 0.0],0.7576585516595004,[0.8061683773994446; 0.8571107387542725; 0.5571205615997314; 0.9255720376968384; 0.8000918626785278]
62,0.2969722385964383,[0.0; 0.0; 0.0; 0.0; 0.0],0.7060218505692064,[0.7852811217308044; 0.8513592481613159; 0.5527386665344238; 0.9283735752105713; 0.8135530948638916]
63,0.29280702957254373,[0.0; 0.0; 0.0; 0.0; 0.0],0.7424851520019665,[0.795333743095398; 0.8563425540924072; 0.5416778326034546; 0.9287381172180176; 0.8178605437278748]
64,0.29518064771003805,[0.0; 0.0; 0.0; 0.0; 0.0],0.7319311572794329,[0.7853521108627319; 0.8561440706253052; 0.5692247152328491; 0.9286748170852661; 0.7957059741020203]
65,0.29009168379617317,[0.0; 0.0; 0.0; 0.0; 0.0],0.7129615994921902,[0.7875658869743347; 0.8570700883865356; 0.573667049407959; 0.9312330484390259; 0.8170821666717529]
66,0.27942307921698023,[0.0; 0.0; 0.0; 0.0; 0.0],0.7729163274430392,[0.7919384241104126; 0.8540133237838745; 0.547566294670105; 0.9282180666923523; 0.8105941414833069]
67,0.2760955499892203,[0.0; 0.0; 0.0; 0.0; 0.0],0.740178009919953,[0.7929582595825195; 0.8484017848968506; 0.5471013784408569; 0.9283603429794312; 0.8199478387832642]
68,0.2752171573259973,[0.0; 0.0; 0.0; 0.0; 0.0],0.7452037543581244,[0.7847453951835632; 0.8496429920196533; 0.5365577340126038; 0.9324818849563599; 0.8207573294639587]
69,0.2745883246394446,[0.0; 0.0; 0.0; 0.0; 0.0],0.754959900128214,[0.7894909381866455; 0.8561718463897705; 0.5291435122489929; 0.9307476282119751; 0.8244390487670898]
70,0.26783615686246104,[0.0; 0.0; 0.0; 0.0; 0.0],0.7385293559024209,[0.7832238674163818; 0.8589619398117065; 0.572202205657959; 0.930447518825531; 0.8358542919158936]
71,0.2712202466876302,[0.0; 0.0; 0.0; 0.0; 0.0],0.7280276825553492,[0.7828565835952759; 0.8498522043228149; 0.5685046911239624; 0.9304996728897095; 0.8150367736816406]
72,0.2680380536494139,[0.0; 0.0; 0.0; 0.0; 0.0],0.7403212953032109,[0.7836640477180481; 0.8560917377471924; 0.5927977561950684; 0.9314472675323486; 0.803260326385498]
73,0.25854917400193794,[0.0; 0.0; 0.0; 0.0; 0.0],0.7661967497122916,[0.7897552251815796; 0.854196310043335; 0.5727378129959106; 0.9308488368988037; 0.8092458248138428]
74,0.25662724098096096,[0.0; 0.0; 0.0; 0.0; 0.0],0.7409933031651011,[0.7753993272781372; 0.8594173192977905; 0.5608681440353394; 0.9294378161430359; 0.8213051557540894]
75,0.2534037003453994,[0.0; 0.0; 0.0; 0.0; 0.0],0.7562592719730578,[0.7925714254379272; 0.8567243814468384; 0.5544919967651367; 0.931471586227417; 0.8123832941055298]
76,0.25108069076180195,[0.0; 0.0; 0.0; 0.0; 0.0],0.7501613382707563,[0.7795899510383606; 0.8541064262390137; 0.5812540054321289; 0.9297449588775635; 0.8147920370101929]
77,0.2470208981442399,[0.0; 0.0; 0.0; 0.0; 0.0],0.7449745870473092,[0.7871479988098145; 0.8550169467926025; 0.5614677667617798; 0.9304108023643494; 0.8210979700088501]
78,0.24570551119892803,[0.0; 0.0; 0.0; 0.0; 0.0],0.7541628615897998,[0.7869507074356079; 0.8574783802032471; 0.5721604824066162; 0.9317211508750916; 0.7926307916641235]
79,0.24119533693816753,[0.0; 0.0; 0.0; 0.0; 0.0],0.7778412312792059,[0.7860746383666992; 0.858565092086792; 0.5464195013046265; 0.9316500425338745; 0.8144206404685974]
80,0.23878178092554442,[0.0; 0.0; 0.0; 0.0; 0.0],0.7717877919213814,[0.7903307676315308; 0.8544642329216003; 0.5744156837463379; 0.9310165643692017; 0.8195263147354126]
81,0.23640933369695483,[0.0; 0.0; 0.0; 0.0; 0.0],0.7550868935752333,[0.7916218042373657; 0.8564071655273438; 0.5812647342681885; 0.9281543493270874; 0.814232587814331]
82,0.23588297810512399,[0.0; 0.0; 0.0; 0.0; 0.0],0.7780499175975197,[0.7869629859924316; 0.8591032028198242; 0.5662977695465088; 0.9311051368713379; 0.8137487173080444]
83,0.2308957791881056,[0.0; 0.0; 0.0; 0.0; 0.0],0.7622765114432887,[0.7863998413085938; 0.856124222278595; 0.5694512128829956; 0.9309421181678772; 0.8148720860481262]
84,0.2290855229032487,[0.0; 0.0; 0.0; 0.0; 0.0],0.7892787529711138,[0.7877680063247681; 0.8533841371536255; 0.5805415511131287; 0.9273217916488647; 0.8179164528846741]
85,0.22934673446956322,[0.0; 0.0; 0.0; 0.0; 0.0],0.8277551646818194,[0.7825098037719727; 0.8570814728736877; 0.558037519454956; 0.9295058250427246; 0.7977971434593201]
86,0.22664002649831455,[0.0; 0.0; 0.0; 0.0; 0.0],0.7826252830655951,[0.7870712280273438; 0.8564608693122864; 0.5875362753868103; 0.9274751543998718; 0.8047928810119629]
87,0.22389456261335883,[0.0; 0.0; 0.0; 0.0; 0.0],0.8005097016953585,[0.7838841080665588; 0.8549234867095947; 0.5792698860168457; 0.9300134181976318; 0.8122355937957764]
88,0.22501565499547826,[0.0; 0.0; 0.0; 0.0; 0.0],0.789819972556934,[0.7858752012252808; 0.8573813438415527; 0.5745463967323303; 0.9292398691177368; 0.8075680732727051]
89,0.2190099223362689,[0.0; 0.0; 0.0; 0.0; 0.0],0.7945727151736879,[0.7901533246040344; 0.8594638109207153; 0.5765203237533569; 0.9288552403450012; 0.8028560876846313]
90,0.2172594697730694,[0.0; 0.0; 0.0; 0.0; 0.0],0.8060029745101929,[0.7861201167106628; 0.8581302165985107; 0.5752987861633301; 0.9297598004341125; 0.813233494758606]
91,0.2161837953408033,[0.0; 0.0; 0.0; 0.0; 0.0],0.7936679020262601,[0.7949614524841309; 0.8558478355407715; 0.5894711017608643; 0.9296120405197144; 0.8137270212173462]
92,0.2143839852304648,[0.0; 0.0; 0.0; 0.0; 0.0],0.8076010827432599,[0.7847857475280762; 0.8564624190330505; 0.5599100589752197; 0.9314712882041931; 0.8143090605735779]
93,0.2137060956186543,[0.0; 0.0; 0.0; 0.0; 0.0],0.8171831975903427,[0.7833452224731445; 0.8582910299301147; 0.5931240320205688; 0.9305254220962524; 0.813895046710968]
94,0.2117431162472066,[0.0; 0.0; 0.0; 0.0; 0.0],0.8107660695126182,[0.7886109352111816; 0.8562698364257812; 0.5766052603721619; 0.9286640286445618; 0.8101195096969604]
95,0.20956882614042058,[0.0; 0.0; 0.0; 0.0; 0.0],0.8141719772104632,[0.7852402329444885; 0.8552510142326355; 0.5758209228515625; 0.9297211766242981; 0.8109669089317322]
96,0.20891027185432695,[0.0; 0.0; 0.0; 0.0; 0.0],0.8258731574342962,[0.7868037223815918; 0.856151819229126; 0.5818881988525391; 0.9302561283111572; 0.8093106150627136]
97,0.20730007753993238,[0.0; 0.0; 0.0; 0.0; 0.0],0.807790902622959,[0.7842692136764526; 0.8556090593338013; 0.5767399072647095; 0.9292773008346558; 0.8142006397247314]
98,0.2065245061783864,[0.0; 0.0; 0.0; 0.0; 0.0],0.8144984224386382,[0.784600019454956; 0.8564349412918091; 0.5832335352897644; 0.9299638271331787; 0.8092588186264038]
99,0.2056165300720838,[0.0; 0.0; 0.0; 0.0; 0.0],0.8202757730818632,[0.7860419750213623; 0.8556094765663147; 0.5802642107009888; 0.9302559494972229; 0.8114334344863892]
100,0.20520131066277064,[0.0; 0.0; 0.0; 0.0; 0.0],0.8252573828948172,[0.7851177453994751; 0.856398344039917; 0.5797943472862244; 0.9300119280815125; 0.8103796243667603]
